date,campaign_id,campaign_name,channel,campaign_type,region,device,impressions,clicks,spend_gbp,conversions,revenue_gbp,new_customers,assisted_conversions,ctr,cpc_gbp,conversion_rate,cpa_gbp,roas,aov_gbp
2025-01-29,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,India,Desktop,4239,123,158.63,13,938.17,4,6,0.029016277423920735,1.2896747967479674,0.10569105691056911,12.202307692307691,5.914202862005926,72.16692307692307
2025-01-30,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Mobile,5847,251,268.84,22,2539.56,14,5,0.04292799726355396,1.0710756972111553,0.08764940239043825,12.219999999999999,9.44636214848981,115.43454545454546
2025-01-31,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,9752,470,360.74,12,913.33,7,5,0.04819524200164069,0.767531914893617,0.02553191489361702,30.061666666666667,2.5318234739701726,76.11083333333333
2025-02-01,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,14117,647,791.7,25,1560.82,10,6,0.04583126726641638,1.2236476043276663,0.03863987635239567,31.668000000000003,1.9714790956170265,62.4328
2025-02-02,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,12984,481,769.37,38,3070.29,14,6,0.037045594577942084,1.5995218295218296,0.079002079002079,20.24657894736842,3.990654691500838,80.79710526315789
2025-02-03,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,7626,302,339.65,28,3099.24,17,10,0.03960136375557304,1.1246688741721853,0.09271523178807947,12.130357142857141,9.124804946268217,110.68714285714285
2025-02-04,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,10308,496,578.3,55,4879.49,19,8,0.04811796662786186,1.1659274193548386,0.11088709677419355,10.514545454545454,8.437644821027149,88.71799999999999
2025-02-05,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,11352,481,803.13,15,1156.47,7,7,0.04237138830162086,1.6697089397089397,0.031185031185031187,53.542,1.439953681222218,77.098
2025-02-06,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,India,Mobile,10049,355,423.43,27,2406.1,10,14,0.03532689819882576,1.1927605633802818,0.07605633802816901,15.682592592592593,5.6824032307583305,89.1148148148148
2025-02-07,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,US,Mobile,9423,391,399.18,25,1805.09,10,9,0.04149421627931656,1.020920716112532,0.0639386189258312,15.9672,4.521995089934365,72.2036
2025-02-08,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,4711,222,440.99,12,943.71,6,1,0.04712375291870091,1.9864414414414415,0.05405405405405406,36.74916666666667,2.1399804984240007,78.6425
2025-02-09,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,15325,356,540.87,33,2691.72,19,9,0.023230016313213704,1.5192977528089888,0.09269662921348315,16.39,4.976648732597481,81.56727272727272
2025-02-10,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Canada,Mobile,7221,262,344.9,10,841.12,5,2,0.03628306328763329,1.316412213740458,0.03816793893129771,34.489999999999995,2.438735865468252,84.112
2025-02-11,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,17143,857,1585.06,60,3692.85,30,22,0.049991250072916056,1.8495449241540256,0.07001166861143523,26.417666666666666,2.329785623257164,61.5475
2025-02-12,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,7557,314,461.44,16,1302.6,10,6,0.04155087997882758,1.4695541401273886,0.050955414012738856,28.84,2.822902219140083,81.4125
2025-02-13,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,India,Mobile,8618,386,565.14,32,2530.43,23,13,0.044789974472035275,1.4640932642487046,0.08290155440414508,17.660625,4.477527692253247,79.0759375
2025-02-14,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Mobile,3567,119,143.81,5,387.11,2,3,0.03336136809643959,1.2084873949579833,0.04201680672268908,28.762,2.6918155900146026,77.422
2025-02-15,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,10947,566,511.1,29,2294.33,14,11,0.05170366310404677,0.9030035335689046,0.05123674911660778,17.624137931034483,4.4890041087849735,79.1148275862069
2025-02-16,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Mobile,9688,403,450.89,29,2041.5,19,6,0.04159785301403798,1.118833746898263,0.07196029776674938,15.547931034482758,4.527711858768214,70.39655172413794
2025-02-17,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,12782,443,362.08,34,3027.36,16,8,0.034658112971365986,0.8173363431151242,0.07674943566591422,10.649411764705881,8.3610251878038,89.04
2025-02-18,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,India,Desktop,5371,254,357.55,9,923.36,4,1,0.04729100726121765,1.4076771653543307,0.03543307086614173,39.72777777777778,2.5824639910502025,102.59555555555556
2025-02-19,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Canada,Desktop,6045,259,306.63,30,1279.52,19,10,0.04284532671629446,1.1838996138996138,0.11583011583011583,10.221,4.172846753416169,42.650666666666666
2025-02-20,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,US,Mobile,5070,118,194.32,11,1237.3,6,1,0.023274161735700197,1.6467796610169492,0.09322033898305085,17.665454545454544,6.367332235487855,112.48181818181818
2025-02-21,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,10091,372,531.9,19,1295.42,8,3,0.03686453275195719,1.4298387096774192,0.051075268817204304,27.99473684210526,2.435457792818199,68.18
2025-02-22,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Tablet,8837,470,505.33,44,4652.92,21,9,0.05318547018218853,1.0751702127659575,0.09361702127659574,11.484772727272727,9.207686066530782,105.74818181818182
2025-02-23,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,13691,385,483.22,11,721.24,7,4,0.02812066320940764,1.2551168831168833,0.02857142857142857,43.92909090909091,1.492570671743719,65.56727272727272
2025-02-24,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,13339,592,814.62,41,3376.18,16,7,0.04438113801634305,1.3760472972972972,0.06925675675675676,19.868780487804877,4.144484544941199,82.34585365853658
2025-02-25,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,4447,114,165.98,12,1040.89,6,6,0.025635259725657746,1.4559649122807017,0.10526315789473684,13.831666666666665,6.271177250271118,86.74083333333334
2025-02-26,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,5688,295,332.46,22,1309.09,14,4,0.05186357243319269,1.1269830508474576,0.07457627118644068,15.111818181818181,3.93758647656861,59.504090909090905
2025-02-27,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,9319,514,643.3,64,7659.94,40,10,0.05515613263225668,1.251556420233463,0.1245136186770428,10.0515625,11.907259443494482,119.6865625
2025-02-28,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,India,Desktop,11551,585,240.8,41,3132.99,21,12,0.050644965803826505,0.4116239316239316,0.07008547008547009,5.873170731707317,13.010755813953487,76.41439024390243
2025-03-01,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,6640,271,449.49,15,1017.74,7,6,0.04081325301204819,1.6586346863468635,0.055350553505535055,29.966,2.264210549734143,67.84933333333333
2025-03-02,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,US,Mobile,14447,644,870.52,47,3941.64,28,8,0.044576728732608845,1.3517391304347826,0.07298136645962733,18.521702127659573,4.527914350043652,83.86468085106382
2025-03-03,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Mobile,4209,169,161.32,10,763.06,7,1,0.040152055119980996,0.9545562130177514,0.05917159763313609,16.131999999999998,4.730101661294322,76.306
2025-03-04,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,11197,528,645.99,36,2539.92,23,11,0.04715548807716353,1.223465909090909,0.06818181818181818,17.944166666666668,3.9318255700552642,70.55333333333334
2025-03-05,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Desktop,7129,387,511.22,43,2500.79,19,18,0.05428531350820592,1.3209819121447028,0.1111111111111111,11.888837209302325,4.891807832244434,58.15790697674419
2025-03-06,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,5326,305,351.75,9,728.91,5,3,0.05726624108148704,1.1532786885245903,0.029508196721311476,39.083333333333336,2.0722388059701493,80.99
2025-03-07,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Tablet,3916,129,173.13,15,1211.25,10,5,0.0329417773237998,1.342093023255814,0.11627906976744186,11.542,6.996187835730376,80.75
2025-03-08,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Canada,Mobile,8622,418,483.75,18,1457.87,10,9,0.0484806309440965,1.1572966507177034,0.0430622009569378,26.875,3.0136847545219636,80.99277777777777
2025-03-09,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,14359,392,466.89,12,965.13,8,5,0.027299951250087055,1.191045918367347,0.030612244897959183,38.9075,2.067146437062263,80.4275
2025-03-10,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Desktop,6067,234,297.96,27,2157.73,14,7,0.038569309378605574,1.2733333333333332,0.11538461538461539,11.035555555555554,7.241676735132233,79.91592592592593
2025-03-11,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,8269,274,354.8,19,1176.59,11,6,0.0331358084411658,1.294890510948905,0.06934306569343066,18.673684210526318,3.3162063134160085,61.925789473684205
2025-03-12,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,India,Desktop,4529,246,200.39,30,1452.24,14,7,0.0543166261867962,0.8145934959349593,0.12195121951219512,6.679666666666666,7.247068216976896,48.408
2025-03-13,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,12987,690,987.36,52,3322.16,22,9,0.05313005313005313,1.4309565217391305,0.07536231884057971,18.987692307692306,3.364689677523902,63.887692307692305
2025-03-14,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,16107,664,1100.91,39,3383.72,21,15,0.04122431241075309,1.6579969879518073,0.058734939759036146,28.22846153846154,3.0735664132399556,86.76205128205127
2025-03-15,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,11264,471,476.71,42,4443.24,23,15,0.041814630681818184,1.0121231422505308,0.08917197452229299,11.350238095238094,9.320635187010971,105.79142857142857
2025-03-16,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,4291,131,131.89,18,1248.93,8,7,0.030529014215800513,1.0067938931297709,0.13740458015267176,7.327222222222222,9.469482144211087,69.385
2025-03-17,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,8285,258,289.79,32,2551.54,20,14,0.031140615570307784,1.123217054263566,0.12403100775193798,9.0559375,8.8047896752821,79.735625
2025-03-18,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,10993,495,664.32,35,2179.37,13,7,0.04502865459838079,1.3420606060606062,0.0707070707070707,18.98057142857143,3.280602721579961,62.267714285714284
2025-03-19,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Desktop,5270,262,275.59,23,2438.99,8,7,0.04971537001897533,1.0518702290076334,0.08778625954198473,11.982173913043477,8.850067128705685,106.04304347826086
2025-03-20,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Desktop,6557,334,627.63,31,3064.92,14,10,0.05093792893091353,1.879131736526946,0.09281437125748503,20.246129032258064,4.883322976913149,98.8683870967742
2025-03-21,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,6870,390,386.59,53,5267.32,33,9,0.056768558951965066,0.9912564102564102,0.1358974358974359,7.294150943396226,13.625080834993145,99.38339622641509
2025-03-22,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,14418,735,933.07,41,3082.15,21,14,0.050977944236371205,1.269482993197279,0.055782312925170066,22.75780487804878,3.3032355557460855,75.17439024390244
2025-03-23,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,Germany,Mobile,9781,370,678.44,27,2388.75,14,5,0.03782844289949903,1.8336216216216217,0.07297297297297298,25.12740740740741,3.5209451093685513,88.47222222222223
2025-03-24,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,US,Desktop,7607,306,492.47,24,1668.22,9,3,0.040226107532535825,1.6093790849673204,0.0784313725490196,20.519583333333333,3.3874550734054867,69.50916666666667
2025-03-25,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,US,Mobile,12277,462,506.2,29,2300.99,14,10,0.037631343162010264,1.0956709956709956,0.06277056277056277,17.455172413793104,4.545614381667325,79.34448275862069
2025-03-26,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,6534,337,366.77,25,1327.24,11,7,0.05157636975818794,1.0883382789317506,0.07418397626112759,14.6708,3.618725631867383,53.0896
2025-03-27,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Desktop,11613,475,531.93,34,2148.33,18,14,0.04090243692413675,1.1198526315789472,0.07157894736842105,15.644999999999998,4.038745699622131,63.18617647058824
2025-03-28,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,6521,289,336.86,25,2206.88,14,6,0.044318356080355774,1.16560553633218,0.08650519031141868,13.474400000000001,6.55132696075521,88.2752
2025-03-29,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Tablet,8582,439,475.28,20,958.04,13,8,0.05115357725471918,1.0826423690205011,0.04555808656036447,23.764,2.015738091230433,47.902
2025-03-30,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,UK,Mobile,14388,636,834.11,34,2117.88,22,10,0.04420350291909925,1.3114937106918239,0.05345911949685535,24.532647058823528,2.5390895685221375,62.29058823529412
2025-03-31,CMP-1001,Google Ads - Non-Brand Search,Google Ads,Non-Brand Search,France,Mobile,9823,467,229.47,27,2701.65,10,8,0.047541484271607454,0.49137044967880084,0.057815845824411134,8.498888888888889,11.773434435873972,100.06111111111112
2025-01-01,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Mobile,15770,815,1075.68,53,4907.37,25,15,0.05168040583386176,1.3198527607361965,0.06503067484662577,20.295849056603775,4.562109549308344,92.59188679245283
2025-01-02,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Mobile,8458,387,632.29,42,2784.96,16,8,0.04575549775360605,1.6338242894056847,0.10852713178294573,15.05452380952381,4.4045611981843775,66.30857142857143
2025-01-03,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Mobile,15577,790,1118.55,37,2627.92,22,11,0.05071579893432625,1.415886075949367,0.04683544303797468,30.23108108108108,2.349398775200036,71.02486486486487
2025-01-04,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Desktop,1871,105,125.99,10,740.22,6,4,0.05611972207375735,1.1999047619047618,0.09523809523809523,12.599,5.875228192713708,74.022
2025-01-05,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,US,Tablet,3357,176,292.8,14,1377.34,5,5,0.052427762883526956,1.6636363636363638,0.07954545454545454,20.914285714285715,4.704030054644808,98.38142857142857
2025-01-06,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,India,Mobile,4520,165,141.94,7,680.46,3,6,0.03650442477876106,0.8602424242424243,0.04242424242424243,20.277142857142856,4.793997463717064,97.20857142857143
2025-01-07,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,Canada,Mobile,9633,639,706.51,50,4710.01,24,22,0.06633447524135783,1.1056494522691707,0.0782472613458529,14.1302,6.666586460205801,94.20020000000001
2025-01-08,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,US,Tablet,2018,84,107.29,4,317.23,1,1,0.04162537165510406,1.277261904761905,0.047619047619047616,26.8225,2.956752726255942,79.3075
2025-01-09,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,India,Tablet,2271,89,140.41,3,295.52,1,0,0.039189784236019376,1.5776404494382021,0.033707865168539325,46.803333333333335,2.1046933979061317,98.50666666666666
2025-01-10,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,India,Mobile,14503,575,603.81,31,3421.61,16,8,0.0396469695924981,1.050104347826087,0.05391304347826087,19.47774193548387,5.666699789668936,110.37451612903226
2025-01-11,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,US,Mobile,21160,580,588.06,21,1660.21,12,4,0.027410207939508508,1.0138965517241378,0.03620689655172414,28.002857142857142,2.8231983130973033,79.05761904761906
2025-01-12,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,US,Desktop,11211,547,962.97,38,4263.05,21,6,0.04879136562304879,1.7604570383912248,0.06946983546617916,25.341315789473686,4.426981110522654,112.18552631578947
2025-01-13,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,India,Desktop,8486,477,732.86,40,4263.52,25,14,0.05621022861183125,1.5363941299790356,0.08385744234800839,18.3215,5.817645935103568,106.58800000000001
2025-01-14,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,India,Mobile,6492,302,273.36,9,892.91,4,4,0.04651879235982748,0.9051655629139074,0.029801324503311258,30.373333333333335,3.2664252268071405,99.21222222222222
2025-01-15,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Desktop,8814,320,350.86,30,3171.88,13,13,0.036305877013841616,1.0964375,0.09375,11.695333333333334,9.040300974747762,105.72933333333334
2025-01-16,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,France,Mobile,9878,382,547.75,18,1561.63,10,7,0.03867179591010326,1.4339005235602094,0.04712041884816754,30.430555555555557,2.8509904153354633,86.75722222222223
2025-01-17,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Mobile,13526,666,1106.12,51,4772.4,21,12,0.04923850362265267,1.6608408408408406,0.07657657657657657,21.68862745098039,4.31454091780277,93.57647058823528
2025-01-18,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,UK,Desktop,13730,651,990.25,33,3538.72,12,5,0.04741442097596504,1.521121351766513,0.05069124423963134,30.007575757575758,3.5735622317596563,107.2339393939394
2025-01-19,CMP-1002,Google Ads - Shopping,Google Ads,Shopping,India,Mobile,7982,265,317.0,9,872.34,6,4,0.03319969932347783,1.1962264150943396,0.033962264150943396,35.22222222222222,2.7518611987381703,96.92666666666668
